,sequence_id,Pos_x,Pos_y,Pos_z,RotE_x,RotE_y,RotE_z,RotQ_x,RotQ_y,RotQ_z,RotQ_w
0,267f2bd0-4e0a-455a-a5df-a6b5044822d7,0.012972928,-0.021675533,310.0954285,-176.4351605,-53.91583117,-31.81349806,0.860659361,-0.230612859,0.443364799,0.097524092
1,b06eec44-d8eb-4833-8d6f-cd0ff0e9152d,-0.038666748,0.021217044,310.015625,168.4457277,-37.65635222,-4.886995849,0.939442277,-0.072604239,0.316738218,0.108875945
2,2db47701-7504-44c9-8365-0632d67491a7,-0.015682574,-0.021421444,310.0329285,134.345218,-14.08400872,47.38630034,0.856735945,0.324018359,0.258190334,0.307170153
3,4c136f1a-cf16-4753-8377-126ba4c1e0f0,-0.024646331,0.019643098,309.9956665,139.1280812,7.671437935,77.00896171,0.71712327,0.600364625,0.167836517,0.311653227
4,b6b212e4-58f8-4c7b-8296-e534784e4c6a,-0.043189492,-0.022532487,309.9671631,175.7370338,41.67406172,140.6799749,0.301757514,0.883956432,-0.086858042,0.34643805
5,a6aa388c-84de-488f-8f5d-aeb50325e272,0.016344652,0.033209153,309.9871826,-172.5499305,48.37960493,173.489803,0.0782649,0.90728569,-0.082385771,0.404870212
6,37a5f718-d574-444b-94b7-970858d90a02,-0.013984274,0.040152948,309.9437256,-150.9668089,31.72125571,-150.5667254,0.170308307,-0.918073297,0.165995657,-0.317146927
7,ba0dcaab-36c1-4f73-8940-bb3ecffbb6bc,0.02048466,-0.019668942,309.9582214,-151.901442,-49.93209384,-60.91543779,0.810019433,-0.357467145,0.46450749,0.017850542
8,46ca5cff-2d53-41d7-87a2-d3d4ab1742d8,-0.017311526,-0.007323588,309.8952332,167.2829021,-44.38925979,-9.051086261,0.914040148,-0.114313632,0.366168618,0.131847113
9,2be1e908-6b7d-4407-9487-abb74c79bcfb,0.015071061,0.005564548,309.9064941,136.3522491,-30.4337739,40.5095375,0.874170303,0.218573764,0.352782279,0.252183586
10,ba6d596b-fac7-4a20-99a0-a2abcc538e91,-0.034986239,-0.011334644,309.8501282,137.3843901,-2.115695527,58.38774385,0.816432834,0.448489487,0.192228422,0.30877617
11,ebf871c0-c23f-4e2a-85d4-f65cac9dcb4d,-0.055381179,0.052170474,309.8042603,147.7058616,10.43864486,89.4731381,0.661692321,0.691249907,0.132861033,0.258234233
12,1532e0ba-8432-40f2-90f0-6f03604162ad,-0.020850541,0.024894878,309.8257446,151.2571604,31.90755966,113.3982503,0.454349309,0.815916598,0.053274143,0.353565902
13,79643990-72de-415a-8fcf-f9c43d61701f,0.035538554,0.064282857,309.8544312,-177.4017024,51.82631824,174.2027644,0.055368226,0.897574782,-0.042460173,0.435305864
14,84030727-e795-4f3f-853e-a4bc7def923e,0.03760384,0.054537456,309.8519897,-150.4545931,45.71162223,-152.2664177,0.117394812,-0.888793647,0.13810496,-0.420941532
15,864d7d48-93d6-44e1-86d5-ab83c627f63d,-0.028689554,0.040728912,309.7756653,-144.1106453,13.66832307,-123.8549381,0.412166655,-0.850718737,0.216645867,-0.243846416
16,8538af59-6afe-4bae-b1e2-3ac2420f35de,0.032216486,0.064059399,309.8157654,-131.6200594,-12.62952296,-85.73835394,0.695159674,-0.583790958,0.350616038,-0.230238363
17,cbfcfbf4-f59d-4898-b1fc-67d926596968,-0.037805151,0.004549353,309.7568054,-160.7643255,-33.92757002,-55.68000995,0.856657624,-0.397301018,0.329000413,-0.006968106
18,d5fb72e6-1177-481d-a6b3-61cfc35b7039,0.000673194,0.06750343,309.758667,-172.1668356,-42.45304019,-17.76089433,0.922648966,-0.11913047,0.366709501,-0.007145566
19,ad0a0a5f-961b-4c12-bee6-dad680ae98d4,-0.03971846,0.000689299,309.731781,154.1118181,-29.65062067,20.5326414,0.937276781,0.111514866,0.283971637,0.168632612
20,782c6768-7129-4703-9de4-7a418d46754f,-0.040763445,-0.016726561,309.7206726,140.1919599,0.44683935,63.12387221,0.800474644,0.49328053,0.175070539,0.292001992
21,aee72d85-a86b-4f31-9210-1556806b00e0,-0.024221942,0.002046654,309.7101746,145.9853827,24.93871914,100.1558898,0.550769687,0.756608725,0.08652322,0.341627955
22,f15fef76-332d-4551-a01a-969109c5dba8,0.033727113,0.01523367,309.7565918,138.7370982,36.51445743,109.1168558,0.425430954,0.788085163,0.102601767,0.432900906
23,896a404a-92c7-4a51-b53c-05c98219e35f,-0.006649681,0.034792624,309.6954041,-179.6456728,42.56715595,167.2374345,0.104678653,0.925893009,-0.043206763,0.360413283
24,a7ec17c7-b5fc-45c4-bf96-ac2c424766fd,-0.006240804,-0.022317184,309.6942444,-135.6665569,17.3971414,-132.4016792,0.317198694,-0.86062032,0.284730434,-0.278651029
25,525b65f9-45df-45b1-a7fa-d40af7e01e36,-0.000321116,0.019132446,309.6776123,-135.3260734,3.600252149,-109.7725826,0.522012174,-0.763126075,0.294021547,-0.242267027
26,8a088a65-edb0-4f1b-ac80-6aecd8fb432e,0.028495045,-0.044571169,309.7221069,-126.2801654,-23.09637045,-99.75662465,0.632416487,-0.610083461,0.453584045,-0.148692042
27,0c1dc2b3-1241-4009-836a-db9915a9cd14,-0.032333214,0.008108108,309.6284485,-152.2728038,-29.07410889,-67.80422899,0.813562274,-0.474271506,0.331634641,-0.056581873
28,5941bb97-736e-4f47-b630-a588c8571b4f,0.009894372,-0.001210916,309.6539612,168.7087569,-47.81654657,-4.01777741,0.90780437,-0.071735673,0.399907321,0.104016766
29,7a62f584-f382-4b0e-bb04-a3b28e5fcce5,-0.002953235,-0.015284657,309.6296387,137.387098,-22.2387608,45.13837909,0.871046126,0.286145806,0.30275023,0.260272384
30,1e31d82d-3272-417c-9096-ecac3626b061,0.032182463,0.072017044,309.638092,133.1379891,-21.25108185,68.50687455,0.786663175,0.446981758,0.359818906,0.227813378
31,62af4162-9602-4ba6-a3cb-392dea093dbb,-0.030910077,-0.016026011,309.5799561,142.9521133,19.14328962,88.58732366,0.632346928,0.690750182,0.105920836,0.334338844
32,0979c1c3-4827-46f7-8666-4d15c140d66a,-0.054918122,0.016128983,309.5405273,163.3341574,30.19350134,129.4703016,0.373587638,0.880025327,0.016551407,0.292769283
33,8ec867f7-4a1e-4bf4-ba60-5ac1e25785c2,-0.035502099,-0.050841752,309.5666504,-172.9066187,43.221569,157.5561938,0.20293127,0.905751407,-0.1279511,0.3493734
34,ae4a173f-66f1-4d58-9453-0c3ea1c537b7,-0.012203351,0.049679458,309.5411072,-161.6101606,37.11953422,-160.0972996,0.111623175,-0.930520952,0.094905898,-0.335654646
35,417716df-80f8-4caa-abbc-4f19b37777ed,-0.02101895,0.035541069,309.5190735,-142.5343129,14.85588594,-121.2713466,0.424303561,-0.838784754,0.217509434,-0.262861669
36,13eec8ca-9341-4c17-99b9-7d74658ddd6b,-0.036717661,0.050791387,309.4919434,-143.4840949,1.051735699,-101.0503792,0.601488113,-0.734840333,0.23628296,-0.20589371
37,9b346eec-dda6-497f-8531-f5e38a93fb4f,0.018887533,-0.005551701,309.5486755,-132.9412156,-23.99635112,-88.00156427,0.70276469,-0.563299358,0.408368498,-0.148495957
38,6054c00c-bc1e-46f6-9910-3a008ff4af7c,0.002234064,0.067547657,309.4983826,-159.4343131,-40.59389744,-33.51976174,0.901498258,-0.20682098,0.375094265,-0.061889876
39,ab8b7d0d-fbcf-4e09-9bf4-97f9cea537cf,-0.009613647,0.029166088,309.4801636,165.4652477,-41.05229958,10.17392075,0.929262817,0.038190693,0.356952459,0.087161817
40,ddfe5a62-0824-47e2-9611-29ce629d1c61,-0.036215287,-0.014429804,309.4573975,148.9027079,-26.08895762,32.34142251,0.918260455,0.20327574,0.281571567,0.190248549
41,f03a41fb-8045-4a84-bfbb-ebbf57a799fa,-0.060159914,0.014171044,309.4225159,147.9672245,-2.008291619,72.94580075,-0.77567941,-0.567391992,-0.177534118,-0.211824447
42,0acea040-16c1-43e6-be41-f1406011d1e1,0.025618345,0.037187789,309.4798584,136.5100979,21.5202011,107.3476341,-0.484829754,-0.776144505,-0.190502346,-0.355315089
43,8b5ecabd-e25b-45ee-9b93-453121ec4a31,-0.025512598,0.025632862,309.4188232,169.5156998,34.83965943,155.3371136,-0.176198378,-0.934066296,-0.021495407,-0.309858501
44,8ed309c2-eb88-4990-8304-62852c042943,-0.021490391,0.042365711,309.3991394,-150.2141575,23.45548008,-129.732333,-0.354603052,0.878830969,-0.144389659,0.284718245
45,f0b6013c-4def-43de-8888-4c0e61324c88,0.008792224,0.056289058,309.4118042,-137.9999792,13.05394795,-105.9039203,-0.526309311,0.764832437,-0.220234469,0.299210191
46,e31129a5-7ce5-4305-921b-5536908caeaf,0.020776812,0.014519729,309.4158325,-133.8204294,-13.78163325,-88.35812278,-0.687739611,0.602700353,-0.350483477,0.202306643
47,a8ccd1fb-485d-4609-afc2-32b77e2dd336,-0.009830034,0.042734984,309.361145,178.9547183,-40.81759191,-4.931832549,-0.936184824,0.043500576,-0.348010719,-0.023544084
48,a5eb3daa-61ff-4ea3-b1ac-f1963615d3ff,0.022683432,0.013816464,309.3844299,154.0554506,-43.23424704,23.34814851,0.903934002,0.102323607,0.393801659,0.131732568
49,242cec5c-c111-451e-a6a6-28e816d83a3e,0.031442519,-0.007468385,309.3803101,127.4912504,1.69055774,75.1395922,0.706788301,0.551940262,0.259201318,0.358646095
50,32ecdd99-2a27-4a60-ad68-57dc686fe87d,0.009421908,-0.004436699,242.5720367,178.6422369,-49.67410779,157.4389628,-0.182387903,-0.888938069,-0.092704013,0.409792155
51,488c2bb9-7705-443f-8968-043484bd4c9a,0.012507819,-0.061376046,238.3816223,-170.5448062,-45.28344348,154.1989109,0.174424171,0.903657436,0.011508631,-0.390956432
52,ff3dc7d0-d090-4138-8764-281397b93666,0.01985983,-0.021927875,235.1496887,176.8148042,-47.9234006,163.6488088,0.141073853,0.902575433,0.082870923,-0.398231447
53,e7e67b21-6366-4020-8c2e-9710efa4ed39,0.049070999,0.017790006,231.9914093,166.6253743,-45.24930783,168.2074121,0.138738349,0.907312632,0.146170542,-0.3690117
54,e7e67b21-6366-4020-8c2e-9710efa4ed39,-0.005154538,0.024576761,229.7591095,-169.5465879,-60.41399466,141.873445,0.237769455,0.828391969,0.089234136,-0.499269307
55,631dffa1-850c-4bee-8a1b-4942aeb6e3a6,-0.022008268,-0.015044795,228.2557983,-165.9134856,-60.87962358,145.7357836,0.192689434,0.835988581,0.047089398,-0.511640906
56,871b3277-037f-4da1-afc7-3098e5f53378,0.006524477,-0.046008188,225.9865265,179.6827502,-52.4890241,166.6202688,0.105701692,0.890662193,0.053980466,-0.438900977
57,f295f652-1bbf-4d4f-9a48-42ef4eb3d842,0.027124438,0.021698231,223.1209717,163.8480295,-53.00747408,172.952366,0.117032811,0.880501747,0.152640641,-0.433267891
58,4d7c933c-2a14-4b76-831c-9d5c2ba4ab84,0.0083019,-0.059169162,221.0187683,-162.2589999,-51.13925398,146.9383798,0.18979077,0.873369992,-0.012013118,-0.44839707
59,35e921c9-3a3a-4a30-8f36-9db73f8e0407,0.03268104,0.054750301,218.344101,176.2809194,-59.67310719,152.4587888,0.222054899,0.838228106,0.145705789,-0.476272076
60,84036502-e9ed-41d2-bcce-6963dabb22d5,-0.005459753,-0.005399936,216.3981781,-166.2108623,-62.67536689,145.6753642,0.190558061,0.828606427,0.054390479,-0.523584425
61,aa344ba7-59b3-4642-b346-24c4346588d3,-0.012864133,-0.040763449,215.1173248,-166.2689636,-62.58381104,152.2541709,0.143143848,0.838543653,0.024472211,-0.525124252
62,d86fd338-2bbf-40e6-bdc3-1bdd6f3b386f,0.01075434,-0.028814644,212.6040802,-175.4495237,-58.2523167,159.6692,0.135031641,0.862569988,0.051700674,-0.484836668
63,050b2824-4cfe-4d5d-be82-fea2d7909a87,0.027277071,0.051815081,210.2552032,-177.8745914,-64.35218378,148.7159656,0.218665704,0.817591369,0.128440663,-0.51694566
64,8534b9ce-dee8-482b-9108-6ea05121f6b2,-0.001553957,-0.033546928,209.0995331,-152.7146227,-60.16989944,136.2372236,0.203662828,0.824356019,-0.007837353,-0.528107107
65,7e4de951-f101-495c-90c6-a0b78e0be6dc,0.025979552,-0.057418864,206.8276978,-159.5774908,-52.65012572,145.6069484,0.185689926,0.865906,-0.022756595,-0.463905513
66,533ccfcb-c21c-43ee-926a-bf622011c4b2,0.015337138,0.032530963,205.8238678,-173.0073888,-67.50672593,148.5357905,0.192401439,0.80798918,0.101564951,-0.547558188
67,b63ab881-20da-4c33-9f8f-d22d9225f5fd,0.008688601,-0.070930965,203.7249603,-179.4351796,-61.7710623,173.6597945,0.044931732,0.857010901,0.024163224,-0.512766778
68,3b5e0008-d3b3-412f-aa01-88d82e8c3269,0.004744567,-0.061329391,202.2635651,-168.1085262,-63.89139225,159.7701586,0.094265945,0.840493262,0.00589278,-0.533526301
69,64afa71b-e8d6-4844-a54b-9e5e2b94b553,0.021670612,0.033822518,200.8740082,170.6556409,-68.48758038,166.9562186,0.13912043,0.813365817,0.130601138,-0.549567938
70,0bf85a09-35af-4b96-bca2-d1ae0f286699,-0.001169882,-0.033743601,199.975769,-172.6020572,-70.28515986,161.2118527,0.09655647,0.811136603,0.041710749,-0.575321496
71,2475dba7-d674-4626-9c0e-b94519bb93ca,0.02824799,0.019026086,197.8032074,169.7415977,-65.78660914,171.0768914,0.11346247,0.830009818,0.116918646,-0.533422947
72,b79ae9a4-a37c-4a2a-9fec-c7e88f8e35a8,0.022541018,-0.056406029,196.5804291,-154.7042197,-59.52643122,144.3822501,0.155568376,0.839675546,-0.032825477,-0.519293666
73,74c39341-6d11-47fb-8901-685cfa6b0b5c,0.00470298,-0.020060249,195.8757477,-142.8249221,-68.53137541,128.6159677,0.177873135,0.783690572,-0.006025238,-0.59510833
74,d1c8e729-10b7-498a-8d65-fdcd8355b88a,0.042114422,0.023060983,194.3780975,-174.7468679,-63.99031912,153.8174222,0.168244123,0.830683172,0.082031347,-0.524337947
75,7ee58267-04d0-4872-a907-8234746283fc,0.011981377,0.018141497,193.452713,-131.6051946,-71.04078073,112.4520896,0.214762762,0.749494016,0.01730036,-0.625968516
76,6f54bded-8d85-41ef-be64-4d3254d08b17,0.007251903,-0.004516229,192.8175507,-127.6709473,-69.03157962,112.1722225,0.205272451,0.753133476,-0.017763605,-0.624770224
