sequence_id,Pos_x,Pos_y,Pos_z,RotQ_x,RotQ_y,RotQ_z,RotQ_w,RotE_x,RotE_y,RotE_z
273781ac-ad26-4c1b-9243-77e430beec6f,0.01030617,-0.002077966,241.760498,-0.140688807,-0.892275512,0.00230118,0.429005623,-168.8261766,-49.90119946,156.8677485
5f591cd5-a504-4796-80eb-6e3b657f1d5f,0.022529244,-0.061305147,236.8188934,0.136581555,0.900137186,-0.087390758,-0.404303879,-157.8504977,-44.74766706,153.5312681
1b56c676-f358-4de1-932c-ea611a040814,0.023464411,-0.020932615,232.0896912,0.104389399,0.899001718,-0.015868274,-0.425026357,-169.5882136,-49.54232879,161.9383001
4eb0ca63-266c-4a41-8738-6812e93c6397,0.046319798,0.019867465,227.5476227,0.107222699,0.907200813,0.045331042,-0.404270977,-179.6193013,-48.00737849,166.3493562
51ce3968-1b5e-4069-9425-f08b70fdd708,-0.006831839,0.030052699,223.3221436,0.194954619,0.820465147,-0.008508503,-0.537361503,-152.114174,-61.45656109,136.4771466
2338e814-266f-43ef-aa1e-ae83b1617d5b,-0.014816055,-0.011367958,219.249588,0.147715643,0.81495744,-0.051569395,-0.558001041,-146.2100837,-63.41339519,138.1984858
c5ddf086-e058-4086-ab25-f891df8b69e2,0.013624158,-0.045475315,215.3463745,0.069637515,0.863319576,-0.048530743,-0.497468501,-162.9884022,-58.45059268,161.2111497
a727a073-0c92-4575-a2e7-cb9965d4c822,0.02282135,0.02475662,211.741272,0.086942129,0.857003868,0.050755657,-0.505380392,-179.895583,-61.05106835,168.3528767
503df766-9c97-4131-85af-a58454ad0461,0.016402114,-0.05918387,208.3978424,0.15078105,0.838230431,-0.123556472,-0.50928247,-141.3298374,-54.73914185,139.0149931
4599b833-1e0d-44c7-961a-63de1cef8df5,0.024424283,0.06073238,205.3326263,0.192356154,0.808436751,0.035670824,-0.55511874,-157.7555844,-65.68280004,138.7681703
d0dc007a-2723-47c6-821d-31cbdbfc9713,0.001536052,-0.00163474,202.5614014,0.150406539,0.779543519,-0.052542076,-0.605746806,-134.6163411,-68.21863595,126.5343956
afe287a4-5bbe-4666-a59a-5f9cc6f91a9f,0.000998368,-0.038110632,200.044693,0.100197889,0.775129616,-0.08025451,-0.618622541,-131.7550244,-70.55172825,130.115431
7017b302-8d79-4155-b882-52966d225835,0.013456516,-0.028142845,197.7783203,0.100729115,0.799815595,-0.058215391,-0.588863313,-144.7569024,-68.47160251,141.2498334
e67af863-93b6-4064-a8e4-4cdc16010c19,0.021288177,0.057642732,195.8734436,0.189914331,0.755512357,0.013340174,-0.626861751,-134.4412336,-72.22648304,117.7123666
880520c3-bab7-4cb9-b35a-14b47553dcfd,0.007885868,-0.031639829,194.2675629,0.15674068,0.74334085,-0.124824144,-0.638197303,-111.8003469,-65.45924911,109.1535035
81e9a27b-0db9-4eb6-95ed-7a0db8ba1ced,0.02149852,-0.05966337,192.909729,0.144806787,0.785447478,-0.147756815,-0.58332783,-124.5154465,-60.87432584,124.7624175
3973d40c-a153-4174-9bd3-8f3be92fd5cd,0.01613724,0.037377357,191.9940033,0.158994392,0.711335719,-0.013281163,-0.68450439,-104.8120823,-75.83645301,92.89291916
1e083abc-e2bd-412b-8854-c4ebf53255c8,0.013863618,-0.071231216,191.3061066,0.008214713,0.744633198,-0.07422436,-0.663283408,-131.9346325,-80.60486066,137.3032838
6cb6e15c-89af-4ab3-a567-332c5f96d856,0.011702362,-0.060931917,190.9861755,0.050108965,0.719101429,-0.09862531,-0.686043441,-100.5534805,-77.63019066,104.5084861
36137b23-0fde-4b93-890f-a604d89c06dd,0.017311621,0.03772736,190.9897156,0.113706194,0.689066768,0.021849729,-0.715388417,-79.52326745,-82.25155703,68.49721509
be7906ee-4db2-4bd9-9196-1a2a74d5ada7,0.011978717,-0.03158544,191.3276825,0.052074559,0.663537383,-0.057328582,-0.744123399,-53.41090155,-78.97290581,53.83860677
8fff6e84-daf8-4cf2-b9dc-2f685eef49d9,0.01211255,0.02012657,191.9225616,0.0904148,0.692450821,0.006834331,-0.715744674,-78.37740113,-82.96508505,70.47632196
076ce84d-2d08-49f8-a2d0-fafef070d722,0.007837029,-0.05841665,192.8664398,0.100339986,0.693811655,-0.156352058,-0.695781112,-87.25216585,-69.08408038,91.86865349
8f07cff5-8b87-4e6f-a622-dbbf159a6cc6,0.012640235,-0.017991515,194.2003479,0.116398662,0.614277363,-0.122723088,-0.770749032,-56.53924853,-66.68422377,57.06250262
99f7fb8c-ab29-4c48-a456-227d188ff15b,0.004477402,0.022019355,195.7057495,0.137677446,0.675213635,-0.049095389,-0.722994685,-79.27517629,-74.3299123,72.02503499
115caa37-9a21-4205-a1af-458b4543cd34,0.018918099,0.021799887,197.6715546,0.153100729,0.562912405,-0.10551624,-0.805330038,-48.84364839,-60.96825939,44.86000935
5916d64e-aece-4f7a-83b9-7974832d3c5c,0.016038824,-0.00183195,199.840332,0.131852761,0.555272579,-0.139674217,-0.809183955,-46.59172021,-59.51953569,47.24858465
81dd31a5-926c-45fa-b415-c69c18b15e30,0.01266563,-0.058828328,202.2792816,-0.043990016,-0.570017278,0.152656645,0.806127131,-35.27462502,-64.90181165,44.30455898
ced51f34-42e2-4402-9d22-4ff938593648,0.014689196,-0.023651423,205.0141907,-0.018058252,-0.543343008,0.041222941,0.838303685,-10.40338065,-65.43413439,12.32444283
6cba3f2d-8c4f-416b-9cee-7f70c91a5b1b,0.040492725,-0.007261785,208.0443878,-0.042396434,-0.466036171,0.054538913,0.882064879,-12.59993962,-54.83766673,13.63204921
32df9515-5d34-4d73-8087-84d6039ec5ef,-0.003669342,0.026351471,211.1889954,-0.072861679,-0.56814152,0.009557203,0.819643259,-20.7560968,-68.4276463,15.53256826
6236a8d8-6d4e-48a8-91b5-082fa65923a5,0.042631712,0.027621513,214.7505493,-0.066048011,-0.439544678,0.015213784,0.895659924,-12.28218775,-51.75356109,7.92153674
dd72cf4e-bc69-41a5-9b7c-a00cdcbed7c2,0.029531596,0.01140993,218.438858,-0.065733857,-0.45013839,0.069611929,0.887811244,-17.01760833,-52.19710283,17.34975317
7a4e2d25-7ddd-4645-a912-82a27ecbb19a,0.021470675,-0.05390659,222.3457031,0.02772394,-0.465009451,0.089067832,0.880377531,-3.439680624,-55.45754828,13.36239017
e46afb4b-bc60-4413-a52c-4b4860f8d642,0.011247419,0.05402099,226.4610901,-0.071098946,-0.471648037,-0.030859366,0.87837404,-9.969166217,-56.40347123,1.331215537
ef70825f-5a4c-4ef3-bc16-a59a572e7581,0.009558703,-0.007905354,230.7972107,-0.055127874,-0.452709556,0.130384937,0.880349338,-20.22033133,-51.50930639,26.68267146
439a9f8c-f025-47f6-b63b-0f155c775632,0.029767474,-0.052692827,235.3344879,0.065425076,-0.408967644,0.040783223,0.90928638,7.425893565,-48.51022268,1.786551732
d430b58e-a4b3-41fc-8da2-e85b245eb13b,0.009625536,-0.048657678,240.0081635,-0.001789012,-0.440089136,0.171473891,0.881427884,-14.117386,-50.82317691,28.75105266
d50e5b90-3537-41c6-8846-81ed42c2b647,-0.014964637,-0.041707866,244.8441925,-0.00263638,-0.476203352,0.148746029,0.866659224,-14.98203406,-55.55075475,27.40127037
78d69f31-00fe-4170-9d4b-8af16cdb5141,0.038894039,0.064476185,249.937027,-0.094436236,-0.350068063,0.046216439,0.930805206,-15.77062648,-40.01298822,11.45874516
a08aa912-a693-40f8-9f17-612745867aab,0.019941326,-0.038426735,255.1009674,0.005118697,-0.384825736,0.175078854,0.906217635,-10.10888334,-44.36798841,26.00035118
e2784b26-a4d3-42e4-89f8-acc4c846b029,-0.033135451,0.027117256,260.37323,-0.041616976,-0.463504583,0.051897768,0.883593976,-12.11254061,-54.56560711,12.98706391
8380ff97-d8d8-4502-85f6-ba624661e527,-0.034848496,0.029662615,265.8416138,-0.052573111,-0.452986866,0.075737402,0.886737287,-15.48851914,-52.69277188,17.46964917
1e220826-4753-480c-a286-8bc4e76a90c2,0.007382499,-0.00395014,271.4900208,-0.016055621,-0.36702919,0.141566023,0.919233859,-10.35775978,-42.0844662,21.50403721
f62dcab8-0bd4-409b-bfd6-20a4f569c25e,0.040944342,0.056021553,277.2432556,-0.045350865,-0.298799068,0.011100589,0.95317328,-6.497629207,-34.65319135,3.363523436
bfd0098b-d4a3-4d06-9a0b-5341576f10c3,-0.006522979,-0.047190044,283.0407104,0.035276458,-0.38700223,0.186151922,0.902403653,-6.572242589,-45.36508058,26.06084147
aae42898-9c8f-44eb-8f25-1669384beb60,-0.032555167,0.049661241,288.9875793,-0.057109337,-0.401729047,0.070358127,0.911264122,-13.46697604,-46.39620044,14.62322576
33578b3c-3a8c-4403-b88f-da5ab19a8d31,-0.009330442,0.025870182,295.0838318,-0.011371085,-0.353577912,0.06555149,0.933036149,-5.150404019,-41.17119463,9.973101915
522990bb-1d46-44cd-a0ec-0bbb72571261,0.050911207,-0.018958703,301.2984009,0.076502383,-0.250787616,0.015872721,0.964883983,9.198381347,-29.10361224,-0.507626371
742ad921-552c-4eeb-b93c-de3100994a56,-0.016181232,-0.044850592,307.5209045,0.052801218,-0.368645936,0.184233159,0.909599066,-3.150735155,-43.63766039,24.16162673
e0cad505-d3da-4453-be37-cc190fb1376c,-0.00604242,0.000207812,309.937561,0.003633798,-0.33366695,0.114304408,0.93572849,-5.107748303,-38.7022991,15.72385418
508fa5b1-8feb-4f5c-8388-40e4a8ea2c14,0.041980322,-0.032226764,309.97052,-0.008617028,-0.267815411,0.177841306,0.946875513,-7.422938603,-30.27233808,23.28512997
82fcc7f6-893c-421e-8416-cc37caa3c396,-0.035446521,-0.026852082,309.9268188,0.195125178,0.378759235,-0.261027306,-0.866217434,-40.06973127,-33.66317114,46.12991389
722b7140-ca01-43e2-8fcf-5fd9caf785cb,-2.41E-05,0.001916448,310.0010986,-0.080648027,-0.749959767,0.611822605,-0.238179475,-98.91258122,27.12508195,-168.956775
e69e46fb-17b8-46e5-b548-fc22f8f16e35,0.018495036,0.034825217,309.8926086,0.299960703,0.768626273,-0.266641915,0.498136073,-162.9240714,67.77792293,148.8795139
c6241f93-aacb-49d2-8723-40113544b9be,0.009470874,-0.005847238,309.9074097,-0.404734045,-0.507484913,-0.084283665,0.756006479,-73.36332227,-56.67300587,31.04677615
b58fb099-6a6b-41b6-88e2-790f4d261d2e,0.048733965,-0.014482413,310.0180359,-0.260953307,0.430716425,-0.374636263,-0.778482139,9.625385885,-60.01258399,45.83002976
5cf6fa19-f9e1-4dec-a738-6845280314cd,0.025047336,-0.010028329,309.9433289,-0.11906559,-0.58378315,0.669025481,0.444326133,-71.89154298,-21.06730196,128.1782962
befaffc3-016d-4787-9c23-9f55e4b9927b,-0.008441563,0.015665447,309.9006042,-0.440162927,-0.507476509,0.720452905,0.172255322,-83.7013408,27.34854036,128.5193142
5da187df-ea27-4206-9cf2-88f0cb69c369,0.036944747,-0.017350484,310.0088196,-0.499600559,-0.343214631,0.793924809,-0.047815822,-61.92437598,55.70147206,151.715574
b337d39b-601c-4f38-ab8b-a62b53054b51,0.005329291,0.019930778,310.0154724,-0.673371911,0.036310807,0.668410361,-0.31381467,79.12685357,61.32881508,-77.50311076
9586ddf8-7a50-468e-9ec9-b3f7ac8c5bed,0.029606445,-0.042385858,310.0269165,0.688318312,-0.302728146,-0.450539649,0.481235445,97.96452275,19.19974033,-64.21908606
6bc3e6f0-3843-4a82-a583-aab6debcf415,0.023416869,-0.001185565,310.0640869,0.417481482,-0.696365535,-0.24761343,0.528651357,112.0476015,-31.97309017,-96.25834759
f22c33ef-bb0c-499f-991b-13ec6d69d89f,0.027744552,-0.050009593,310.0295105,-0.299163431,-0.756604373,0.313573748,0.489614815,-112.8818317,-33.59162327,114.206821
d8b7e794-14dd-41e3-95a5-5f63fff0e560,0.01062401,0.034037456,310.0345154,-0.593731165,-0.51095891,0.450090826,0.428745627,-103.1942065,5.527475841,85.81263548
ce1fdc6a-d24d-428f-9d20-e59c85bee646,0.023569787,0.039938677,309.9602356,-0.810798466,-0.126170859,0.557721436,0.125034884,-135.2601715,60.79126753,44.83494815
0f54fd33-21af-4a71-b97e-dbfb254079ae,0.007218862,0.038984578,309.9902039,-0.751627445,0.164471522,0.631171107,-0.098123886,117.3885978,66.42451175,-68.10537152
59b6428b-cbdb-4cc2-a329-4a3e833910c2,0.003995236,0.051676348,309.9872742,-0.509574771,0.537987411,0.505322516,-0.442213058,95.63950874,2.245944501,-95.14239669
18177ccf-79ee-431b-b89d-cbba0c17f705,0.006858489,-0.037562929,309.9506531,-0.311403424,0.67397362,0.184622571,-0.643973768,98.95575573,-48.85599467,-87.9663561
1a4c07ab-1056-4121-b76e-013e298fa829,0.029535459,-0.043949496,309.8287354,-0.017897801,0.821551681,-0.084946372,-0.563486159,-161.1892334,-68.26502248,169.6824931
9aaf2a8a-90ee-4cf3-b930-a8a1f34540aa,0.011166906,-4.27E-05,309.8406677,-0.37463969,-0.689288616,0.318832636,0.531857252,-105.4070682,-29.62436271,100.1738107
6b4d7800-9b19-4aa5-a13c-d3faa1198a7f,0.010757506,-0.003509959,309.8111877,-0.676727176,-0.399091929,0.546499252,0.290008038,-105.7976927,30.5428086,84.39429965
86408553-b5ee-4f69-817d-4a533541696b,0.023685392,-0.057362534,309.7584839,-0.799214423,-0.078438066,0.592025936,-0.067892857,176.9093474,73.12922631,8.917955792
64cf3db9-36ad-4b92-8e0b-3f64c8d05d3f,0.008991566,0.070599131,309.77771,-0.655477643,0.381980866,0.606029272,-0.239099026,101.014046,37.72083233,-91.90984122
9a0356ac-15a9-40e7-8209-6ec2fbbee290,0.03307746,-0.063249283,309.6712646,-0.583152533,0.577317476,0.299614042,-0.48669216,110.7829749,-12.26950686,-80.93999091
59879d21-288b-4dad-b193-f4ebe0998421,0.006101922,-0.005027655,309.7072144,-0.218362048,0.729821503,0.151730642,-0.629806876,107.9281571,-58.54261181,-102.3168496
263abcac-cbbb-493b-8010-91612db42d63,0.005262163,-0.031688813,309.6673279,-0.384119481,-0.63407129,0.413266778,0.528787971,-96.08574197,-20.6764784,98.95740075
4cbad25b-b82f-4816-95f8-bdf6ce7e52c0,0.011050499,-0.040568318,309.6065674,-0.699894726,-0.319206625,0.614832699,0.173883721,-106.0952108,48.55802893,86.51991381
94fda953-df37-4876-8fa3-a6e7a252d8f5,0.023254439,-0.063143753,309.508728,-0.753208101,0.263821006,0.509003997,-0.322476566,109.9520113,36.62817474,-64.72669604
26d50204-4cf3-41ff-8c56-b956d22cd637,,,,,,,,,,