,sequence_id,c1,c2,c3,c4,c5,c6,c7,c8,c9,fov,RotQ_x,RotQ_y,RotQ_z,RotQ_w
0,267f2bd0-4e0a-455a-a5df-a6b5044822d7,64.59409,0,0,0,103.350555,0,0,0,-1.00015008,1.108731151,0.08273322,0.728301167,-0.08935218,0.674350739
1,b06eec44-d8eb-4833-8d6f-cd0ff0e9152d,64.59163,0,0,0,103.346611,0,0,0,-1.00015008,1.10877347,0.082741864,0.7282833,-0.08935699,0.6743683
2,2db47701-7504-44c9-8365-0632d67491a7,64.58752,0,0,0,103.340034,0,0,0,-1.00015008,1.108844042,0.082754955,0.7282543,-0.08936374,0.6743971
3,4c136f1a-cf16-4753-8377-126ba4c1e0f0,64.58506,0,0,0,103.3361,0,0,0,-1.00015008,1.108886242,0.08276215,0.7282374,-0.089367196,0.6744141
4,b6b212e4-58f8-4c7b-8296-e534784e4c6a,64.5818,0,0,0,103.330887,0,0,0,-1.00015008,1.108942151,0.08277174,0.728215,-0.08937183,0.67443645
5,a6aa388c-84de-488f-8f5d-aeb50325e272,64.57855,0,0,0,103.325684,0,0,0,-1.00015008,1.108997941,0.08278146,0.7281925,-0.0893766,0.674458861
6,37a5f718-d574-444b-94b7-970858d90a02,64.57609,0,0,0,103.321739,0,0,0,-1.00015008,1.10904026,0.08278871,0.7281756,-0.08938012,0.6744757
7,ba0dcaab-36c1-4f73-8940-bb3ecffbb6bc,64.57365,0,0,0,103.317841,0,0,0,-1.00015008,1.109082103,0.08279594,0.7281588,-0.089383625,0.674492657
8,46ca5cff-2d53-41d7-87a2-d3d4ab1742d8,64.56959,0,0,0,103.31134,0,0,0,-1.00015008,1.109151959,0.08280798,0.7281309,-0.08938951,0.674520433
9,2be1e908-6b7d-4407-9487-abb74c79bcfb,64.56714,0,0,0,103.307426,0,0,0,-1.00015008,1.10919404,0.08281523,0.728114069,-0.08939305,0.6745372
10,ba6d596b-fac7-4a20-99a0-a2abcc538e91,64.5638657,0,0,0,103.302193,0,0,0,-1.00015008,1.109250069,0.08282491,0.7280918,-0.089397796,0.6745594
11,ebf871c0-c23f-4e2a-85d4-f65cac9dcb4d,64.5606,0,0,0,103.296959,0,0,0,-1.00015008,1.109306335,0.082834564,0.728069365,-0.0894025,0.6745819
12,1532e0ba-8432-40f2-90f0-6f03604162ad,64.55731,0,0,0,103.2917,0,0,0,-1.00015008,1.109362841,0.08284437,0.7280468,-0.08940734,0.674604356
13,79643990-72de-415a-8fcf-f9c43d61701f,64.55396,0,0,0,103.286346,0,0,0,-1.00015008,1.1094203,0.08285433,0.728023946,-0.08941226,0.6746271
14,84030727-e795-4f3f-853e-a4bc7def923e,64.5516739,0,0,0,103.282677,0,0,0,-1.00015008,1.109459758,0.08286067,0.7280087,-0.089415185,0.674642444
15,864d7d48-93d6-44e1-86d5-ab83c627f63d,64.54942,0,0,0,103.279083,0,0,0,-1.00015008,1.109498382,0.08287135,0.727991045,-0.08942233,0.6746592
16,8538af59-6afe-4bae-b1e2-3ac2420f35de,64.54532,0,0,0,103.272514,0,0,0,-1.00015008,1.109568954,0.082890995,0.727958441,-0.089435406,0.674690247
17,cbfcfbf4-f59d-4898-b1fc-67d926596968,64.54374,0,0,0,103.269989,0,0,0,-1.00015008,1.109596014,0.08289957,0.72794497,-0.08944131,0.674703062
18,d5fb72e6-1177-481d-a6b3-61cfc35b7039,64.5407257,0,0,0,103.26516,0,0,0,-1.00015008,1.10964787,0.082918815,0.727917135,-0.08945523,0.674728751
19,ad0a0a5f-961b-4c12-bee6-dad680ae98d4,64.53773,0,0,0,103.260361,0,0,0,-1.00015008,1.109699488,0.082939595,0.7278886,-0.089470685,0.674755
20,782c6768-7129-4703-9de4-7a418d46754f,64.53606,0,0,0,103.25769,0,0,0,-1.00015008,1.109728217,0.08294923,0.727874339,-0.08947756,0.6747682
21,aee72d85-a86b-4f31-9210-1556806b00e0,64.53264,0,0,0,103.252228,0,0,0,-1.00015008,1.109786987,0.08296844,0.7278459,-0.08949127,0.6747948
22,f15fef76-332d-4551-a01a-969109c5dba8,64.53092,0,0,0,103.249481,0,0,0,-1.00015008,1.109816551,0.08297803,0.727831662,-0.08949811,0.674808
23,896a404a-92c7-4a51-b53c-05c98219e35f,64.527504,0,0,0,103.244011,0,0,0,-1.00015008,1.109875321,0.08299722,0.7278033,-0.08951181,0.6748345
24,a7ec17c7-b5fc-45c4-bf96-ac2c424766fd,64.524086,0,0,0,103.238541,0,0,0,-1.00015008,1.109934092,0.08301703,0.7277751,-0.089526236,0.6748605
25,525b65f9-45df-45b1-a7fa-d40af7e01e36,64.52232,0,0,0,103.235718,0,0,0,-1.00015008,1.109964371,0.08302608,0.727760851,-0.08953247,0.6748739
26,8a088a65-edb0-4f1b-ac80-6aecd8fb432e,64.51972,0,0,0,103.231552,0,0,0,-1.00015008,1.110009193,0.08304048,0.7277397,-0.089542784,0.674893558
27,0c1dc2b3-1241-4009-836a-db9915a9cd14,64.5154648,0,0,0,103.224747,0,0,0,-1.00015008,1.110082507,0.08306273,0.7277054,-0.089558296,0.674925745
28,5941bb97-736e-4f47-b630-a588c8571b4f,64.51394,0,0,0,103.222305,0,0,0,-1.00015008,1.110108733,0.083073,0.7276917,-0.08956602,0.6749382
29,7a62f584-f382-4b0e-bb04-a3b28e5fcce5,64.51056,0,0,0,103.216896,0,0,0,-1.00015008,1.110166788,0.08309015,0.72766453,-0.08957776,0.674963951
30,1e31d82d-3272-417c-9096-ecac3626b061,64.50875,0,0,0,103.214005,0,0,0,-1.00015008,1.110197902,0.083097816,0.72765094,-0.08958264,0.6749769
31,62af4162-9602-4ba6-a3cb-392dea093dbb,64.5055,0,0,0,103.208809,0,0,0,-1.00015008,1.110253811,0.08311369,0.7276256,-0.08959345,0.675000846
32,0979c1c3-4827-46f7-8666-4d15c140d66a,64.50203,0,0,0,103.203255,0,0,0,-1.00015008,1.110313535,0.08312846,0.727599442,-0.0896028,0.67502594
33,8ec867f7-4a1e-4bf4-ba60-5ac1e25785c2,64.50027,0,0,0,103.200432,0,0,0,-1.00015008,1.110343933,0.08313518,0.7275862,-0.08960669,0.675038934
34,ae4a173f-66f1-4d58-9453-0c3ea1c537b7,64.49678,0,0,0,103.194847,0,0,0,-1.00015008,1.110404015,0.083150156,0.7275599,-0.08961626,0.6750641
35,417716df-80f8-4caa-abbc-4f19b37777ed,64.49417,0,0,0,103.190681,0,0,0,-1.00015008,1.110448837,0.08316127,0.727540255,-0.08962332,0.675083
36,13eec8ca-9341-4c17-99b9-7d74658ddd6b,64.4915543,0,0,0,103.186493,0,0,0,-1.00015008,1.110493898,0.08317257,0.7275207,-0.0896306,0.6751017
37,9b346eec-dda6-497f-8531-f5e38a93fb4f,64.48895,0,0,0,103.182327,0,0,0,-1.00015008,1.110538721,0.08318397,0.727501154,-0.089637995,0.6751204
38,6054c00c-bc1e-46f6-9910-3a008ff4af7c,64.48545,0,0,0,103.17672,0,0,0,-1.00015008,1.110599041,0.083199136,0.727475,-0.0896478,0.6751454
39,ab8b7d0d-fbcf-4e09-9bf4-97f9cea537cf,64.4828,0,0,0,103.172493,0,0,0,-1.00015008,1.110644579,0.08321057,0.7274553,-0.08965518,0.6751642
40,ddfe5a62-0824-47e2-9611-29ce629d1c61,64.4810257,0,0,0,103.169647,0,0,0,-1.00015008,1.110675216,0.08321828,0.7274422,-0.08966021,0.67517674
41,f03a41fb-8045-4a84-bfbb-ebbf57a799fa,64.47748,0,0,0,103.163963,0,0,0,-1.00015008,1.110736489,0.08323393,0.72741574,-0.089670464,0.675201952
42,0acea040-16c1-43e6-be41-f1406011d1e1,64.47489,0,0,0,103.159828,0,0,0,-1.00015008,1.110780954,0.08324645,0.7273957,-0.08967896,0.6752209
43,8b5ecabd-e25b-45ee-9b93-453121ec4a31,64.4724655,0,0,0,103.155945,0,0,0,-1.00015008,1.110822797,0.08325917,0.727376044,-0.0896878,0.6752393
44,8ed309c2-eb88-4990-8304-62852c042943,64.46972,0,0,0,103.151558,0,0,0,-1.00015008,1.110869884,0.08328286,0.727349341,-0.08970692,0.67526263
45,f0b6013c-4def-43de-8888-4c0e61324c88,64.46739,0,0,0,103.147835,0,0,0,-1.00015008,1.110910058,0.08330117,0.727327645,-0.08972142,0.6752819
46,e31129a5-7ce5-4305-921b-5536908caeaf,64.46399,0,0,0,103.142387,0,0,0,-1.00015008,1.110968709,0.0833244,0.727297962,-0.08973923,0.6753085
47,a8ccd1fb-485d-4609-afc2-32b77e2dd336,64.45976,0,0,0,103.13562,0,0,0,-1.00015008,1.111041546,0.083349995,0.727263868,-0.08975847,0.6753395
48,a5eb3daa-61ff-4ea3-b1ac-f1963615d3ff,64.45719,0,0,0,103.131508,0,0,0,-1.00015008,1.111085773,0.08336655,0.727242768,-0.08977117,0.675358534
49,242cec5c-c111-451e-a6a6-28e816d83a3e,64.45459,0,0,0,103.127342,0,0,0,-1.00015008,1.111130714,0.08338339,0.7272214,-0.089784116,0.675377667
50,32ecdd99-2a27-4a60-ad68-57dc686fe87d,64.4502258,0,0,0,103.120369,0,0,0,-1.00015008,1.111205935,0.08340983,0.7271862,-0.08980396,0.6754098
51,488c2bb9-7705-443f-8968-043484bd4c9a,64.44753,0,0,0,103.116051,0,0,0,-1.00015008,1.111252427,0.08342345,0.7271655,-0.0898135,0.675429046
52,ff3dc7d0-d090-4138-8764-281397b93666,64.44312,0,0,0,103.109,0,0,0,-1.00015008,1.111328363,0.08344525,0.727131546,-0.08982855,0.675460935
53,e7e67b21-6366-4020-8c2e-9710efa4ed39,51.4304543,0,0,0,82.28873,0,0,0,-1.00015008,1.417170286,-0.006388315,0.986187339,-0.160806939,-0.03917788
54,e7e67b21-6366-4020-8c2e-9710efa4ed39,50.5345535,0,0,0,80.8552856,0,0,0,-1.00015008,1.417170286,-0.004700158,0.9871911,-0.156699851,-0.029610459
55,631dffa1-850c-4bee-8a1b-4942aeb6e3a6,49.6663857,0,0,0,79.46622,0,0,0,-1.00015008,1.44193995,-0.003047901,0.9880921,-0.152561322,-0.0197403
56,871b3277-037f-4da1-afc7-3098e5f53378,48.9922371,0,0,0,78.38758,0,0,0,-1.00015008,1.461779237,-0.001754337,0.988732636,-0.149230227,-0.011623447
57,f295f652-1bbf-4d4f-9a48-42ef4eb3d842,48.3365631,0,0,0,77.3385,0,0,0,-1.00015008,1.481605887,-0.000487884,0.989296138,-0.145883322,-0.00330855
58,4d7c933c-2a14-4b76-831c-9d5c2ba4ab84,47.85716,0,0,0,76.57146,0,0,0,-1.00015008,1.496446013,0.000443036,0.9896652,-0.143364087,0.003058345
59,35e921c9-3a3a-4a30-8f36-9db73f8e0407,47.5435028,0,0,0,76.0696,0,0,0,-1.00015008,1.506317139,0.0010542,0.989884436,-0.141680911,0.007365399
60,84036502-e9ed-41d2-bcce-6963dabb22d5,47.08208,0,0,0,75.33133,0,0,0,-1.00015008,1.52107811,0.00195619,0.9901714,-0.139151379,0.013919825
61,aa344ba7-59b3-4642-b346-24c4346588d3,46.48396,0,0,0,74.37434,0,0,0,-1.00015008,1.540647745,0.003130077,0.990472,-0.135771766,0.022834301
62,d86fd338-2bbf-40e6-bdc3-1bdd6f3b386f,46.0484161,0,0,0,73.67747,0,0,0,-1.00015008,1.555217862,0.003987917,0.990633,-0.133233532,0.02965141
63,050b2824-4cfe-4d5d-be82-fea2d7909a87,45.4853859,0,0,0,72.77662,0,0,0,-1.00015008,1.574466467,0.00510017,0.990757,-0.129847258,0.03891518
64,8534b9ce-dee8-482b-9108-6ea05121f6b2,45.0765762,0,0,0,72.12252,0,0,0,-1.00015008,1.588744044,0.005909764,0.9907787,-0.127308011,0.045992926
65,7e4de951-f101-495c-90c6-a0b78e0be6dc,44.8105278,0,0,0,71.696846,0,0,0,-1.00015008,1.598175168,0.006437391,0.990757942,-0.125616357,0.050772816
66,533ccfcb-c21c-43ee-926a-bf622011c4b2,44.29426,0,0,0,70.87081,0,0,0,-1.00015008,1.616800427,0.007462711,0.990628362,-0.12223804,0.060478497
67,b63ab881-20da-4c33-9f8f-d22d9225f5fd,43.79936,0,0,0,70.07897,0,0,0,-1.00015008,1.635066509,0.008446884,0.9903766,-0.11887002,0.07037599
68,3b5e0008-d3b3-412f-aa01-88d82e8c3269,43.56005,0,0,0,69.69608,0,0,0,-1.00015008,1.644047856,0.008923116,0.9902031,-0.117191337,0.075395495
69,64afa71b-e8d6-4844-a54b-9e5e2b94b553,43.0979233,0,0,0,68.95668,0,0,0,-1.00015008,1.661674142,0.009843103,0.9897571,-0.113847539,0.08557305
70,0bf85a09-35af-4b96-bca2-d1ae0f286699,42.8752136,0,0,0,68.60034,0,0,0,-1.00015008,1.670304298,0.010286592,0.9894833,-0.112183742,0.09072983
71,2475dba7-d674-4626-9c0e-b94519bb93ca,42.44665,0,0,0,67.91464,0,0,0,-1.00015008,1.687165976,0.011139977,0.9888304,-0.108875528,0.101175614
72,b79ae9a4-a37c-4a2a-9fec-c7e88f8e35a8,42.1402054,0,0,0,67.42433,0,0,0,-1.00015008,1.699433327,0.011750272,0.9882461,-0.10641408,0.109122396
73,74c39341-6d11-47fb-8901-685cfa6b0b5c,41.8467331,0,0,0,66.95477,0,0,0,-1.00015008,1.711349845,0.01233482,0.9875782,-0.103972189,0.1171621
74,d1c8e729-10b7-498a-8d65-fdcd8355b88a,41.6583672,0,0,0,66.65339,0,0,0,-1.00015008,1.719086766,0.012710149,0.9870855,-0.10235633,0.122571848
75,7ee58267-04d0-4872-a907-8234746283fc,41.2132149,0,0,0,65.94115,0,0,0,-1.00015008,1.737652183,0.013598109,0.9856835,-0.09836447,0.136262938
76,6f54bded-8d85-41ef-be64-4d3254d08b17,40.96399,0,0,0,65.54238,0,0,0,-1.00015008,1.74822247,0.014096461,0.984722853,-0.09600596,0.144585878
