,sequence_id,c1,c2,c3,c4,c5,c6,c7,c8,c9,fov,RotQ_x,RotQ_y,RotQ_z,RotQ_w
77,fead6c85-3e3d-4523-87f5-a17a1af383fb,40.8053436,0,0,0,65.28855,0,0,0,-1.00015008,1.755018115,0.014414465,0.9840316,-0.09445051,0.150176942
78,a71cfe74-5687-4e89-8dc5-3b5dbd249ead,40.5062752,0,0,0,64.81004,0,0,0,-1.00015008,1.7679739,0.015016746,0.9825253,-0.091383725,0.1614547
79,ed075c5a-4435-4ec3-854e-41c6a00869c0,40.29802,0,0,0,64.47683,0,0,0,-1.00015008,1.777109385,0.015439441,0.981285632,-0.0891254,0.169990823
80,cbc6bee9-4185-445c-a15e-039b1de55436,40.16686,0,0,0,64.2669754,0,0,0,-1.00015008,1.782911062,0.015707726,0.980406165,-0.08764126,0.175715759
81,390cae19-1585-4bfd-956a-8d8c28140110,39.8661346,0,0,0,63.7858162,0,0,0,-1.00015008,1.796358347,0.016332613,0.9780203,-0.084011704,0.190135747
82,9764a1b0-1623-4dd8-98ac-d3ca718fe396,39.7567635,0,0,0,63.61082,0,0,0,-1.00015008,1.801299334,0.016564863,0.9769905,-0.0825943,0.195942268
83,668056ae-e788-4dc3-b2aa-46ece2bc02d7,39.5568352,0,0,0,63.2909355,0,0,0,-1.00015008,1.810401797,0.017000565,0.9748008,-0.07982287,0.207611725
84,3aed07b4-c965-4329-b247-2b3a6e711aed,39.3821335,0,0,0,63.0114174,0,0,0,-1.00015008,1.818431377,0.01740002,0.972437561,-0.077141106,0.21934393
85,a85af4d1-533d-4266-a67c-0aa80a00094f,39.3042679,0,0,0,62.88683,0,0,0,-1.00015008,1.822033286,0.017587058,0.9711908,-0.075835735,0.225228786
86,8913db6f-7ad4-49b8-9680-7b865dce0994,39.19939,0,0,0,62.71903,0,0,0,-1.00015008,1.826907396,0.017852869,0.969239831,-0.0739241,0.234074026
87,536eec23-0b9e-40d4-bfef-f37fe846ac5d,39.05638,0,0,0,62.49021,0,0,0,-1.00015008,1.833595634,0.018260201,0.965774,-0.07086765,0.2488474
88,83e20202-c405-4d6e-bfff-6d807e9dbbfa,38.9896469,0,0,0,62.38344,0,0,0,-1.00015008,1.836733103,0.018485764,0.9635675,-0.069115125,0.25771898
89,4706c138-b79e-4172-841b-5075d5508117,38.9229622,0,0,0,62.27674,0,0,0,-1.00015008,1.839879513,0.018768083,0.9604801,-0.06687768,0.269542426
90,e22a5cbc-0489-48d4-848b-1ca19fa13268,38.88169,0,0,0,62.2107048,0,0,0,-1.00015008,1.84183228,0.019033264,0.9572301,-0.06475766,0.281344533
91,d95a51d5-4510-4874-b7d8-502d27c3be5c,38.86737,0,0,0,62.1877937,0,0,0,-1.00015008,1.842510819,0.019223617,0.9546886,-0.06324713,0.290172368
92,3760b6a4-6ef0-4eed-9fb6-d727e8fc8636,38.87035,0,0,0,62.1925621,0,0,0,-1.00015008,1.842369676,0.019469775,0.951165438,-0.06134184,0.301897973
93,9b25ff74-74f4-4b65-a209-9f9a722ef69d,38.89843,0,0,0,62.2374878,0,0,0,-1.00015008,1.841039777,0.0197116,0.9474941,-0.059563555,0.313557923
94,13def912-c453-4bc0-a4ef-feb2c8149393,38.9358864,0,0,0,62.2974167,0,0,0,-1.00015008,1.839269161,0.01989306,0.944647253,-0.05831466,0.322250426
95,8bd1c5fb-a407-4b0a-be38-030d21e7ba07,39.0292,0,0,0,62.4467239,0,0,0,-1.00015008,1.834872127,0.020201774,0.9397335,-0.05639696,0.3366189
96,ed9d09a6-eb4a-499f-a68d-dcd4f305b649,39.1035767,0,0,0,62.5657234,0,0,0,-1.00015008,1.831382751,0.02039416,0.9366891,-0.05534552,0.345158666
97,02e1cdc0-836e-467b-852a-767f9adb2d8c,39.25783,0,0,0,62.8125343,0,0,0,-1.00015008,1.824188113,0.020733275,0.9314658,-0.05375926,0.359237373
98,4f1856d0-b892-4c22-9621-e6fea1c08f94,39.4081573,0,0,0,63.0530548,0,0,0,-1.00015008,1.817230701,0.021026503,0.927162349,-0.052639756,0.370347083
99,54b1ba65-43e4-4a48-97e7-da9b28b76cc6,39.582058,0,0,0,63.33129,0,0,0,-1.00015008,1.809248447,0.021344183,0.9227574,-0.051652566,0.3813074
100,07eaea61-c52a-413f-a1f6-d1de53eeaa7f,39.72774,0,0,0,63.5643845,0,0,0,-1.00015008,1.802614808,0.021601114,0.919392467,-0.050998308,0.3894228
101,ca577ed7-7d44-4e11-9749-ebb2b0c84ba6,39.886322,0,0,0,63.81812,0,0,0,-1.00015008,1.795448899,0.021876,0.9159794,-0.05041714,0.397443533
102,708400aa-77c2-4654-a7de-64ee0ab19068,40.1788864,0,0,0,64.28622,0,0,0,-1.00015008,1.782377601,0.022378532,0.9101944,-0.049608618,0.410590261
103,649aea6e-daa7-46f6-a6b8-5bc35c04896d,40.3710938,0,0,0,64.59375,0,0,0,-1.00015008,1.773893237,0.022709204,0.9066718,-0.049217876,0.418339759
104,43050df2-c742-4e69-9545-015797c51dee,40.6464424,0,0,0,65.03431,0,0,0,-1.00015008,1.761878133,0.02318704,0.9019228,-0.048804484,0.42850408
105,bbc0b0cd-36fb-4b50-95d0-fe514bd6eff9,40.7921753,0,0,0,65.26748,0,0,0,-1.00015008,1.755584717,0.023442663,0.8995285,-0.04864303,0.433512151
106,fc647403-75ac-4d31-b947-81ec1489daa9,41.0207062,0,0,0,65.63313,0,0,0,-1.00015008,1.745805621,0.023847979,0.8959153,-0.04845618,0.440929741
107,86dd1db2-d2c8-47f3-8705-557b8c37ef86,41.34364,0,0,0,66.149826,0,0,0,-1.00015008,1.732171178,0.02443091,0.891063035,-0.048307955,0.450639725
108,953c52d7-10ff-418f-a54e-a11ceb2ec5db,41.59928,0,0,0,66.55885,0,0,0,-1.00015008,1.721528053,0.024901258,0.8874025,-0.048270375,0.4577847
109,33de8760-5d12-4443-8905-5adb9dec643b,41.8662148,0,0,0,66.98595,0,0,0,-1.00015008,1.710553527,0.02540096,0.8837274,-0.048293974,0.4648101
110,c6282020-9ee1-41b2-8c33-91e89b404cb8,42.2393951,0,0,0,67.58303,0,0,0,-1.00015008,1.695443273,0.026114164,0.878810644,-0.048417572,0.4739891
111,fdc34a63-22a6-4dae-b062-06c8ff80eb41,42.43325,0,0,0,67.8932,0,0,0,-1.00015008,1.687698722,0.026491292,0.876347244,-0.048517656,0.4784974
112,650cc815-7b27-47c2-aeba-d1cbf0368498,42.83524,0,0,0,68.5363846,0,0,0,-1.00015008,1.671862602,0.027287342,0.871415257,-0.048791613,0.4873503
113,9100bf54-8df6-4ede-966c-af8dcc4c90b7,43.14899,0,0,0,69.03838,0,0,0,-1.00015008,1.659707904,0.02792144,0.867715,-0.0490595,0.493846327
114,793b1356-2f33-44a5-bc40-494366e9bb03,43.473053,0,0,0,69.5568848,0,0,0,-1.00015008,1.647337556,0.028587647,0.864017,-0.049378783,0.500219166
115,c86646fd-53ba-4b12-8976-fe0faa526b4e,43.80722,0,0,0,70.09155,0,0,0,-1.00015008,1.634773135,0.029286161,0.860323846,-0.049747575,0.5064686
116,ebacdc3a-e729-4331-bf1a-1f50984751be,44.2682152,0,0,0,70.82915,0,0,0,-1.00015008,1.617751241,0.030267969,0.855411649,-0.050313,0.51461
117,74633aff-c15a-4921-ae09-761cf87940d3,44.50521,0,0,0,71.2083359,0,0,0,-1.00015008,1.609137893,0.030780524,0.8529623,-0.05062606,0.518599
118,9f4bb83b-6ff6-403d-aff2-05c3292fb3af,44.9919167,0,0,0,71.98707,0,0,0,-1.00015008,1.59173286,0.031848837,0.8480805,-0.051310074,0.5264147
119,5f782485-32f7-45da-92a8-39fadb17eb35,45.3678856,0,0,0,72.5886154,0,0,0,-1.00015008,1.578543663,0.03268774,0.8444364,-0.051871605,0.5321354
120,e7ac69e6-bd92-4dcc-bc5c-b64857ca6444,45.75304,0,0,0,73.2048645,0,0,0,-1.00015008,1.565257072,0.0335587,0.840809345,-0.052472703,0.5377361
121,38535497-b27d-4c39-9c15-7256a697f0ed,46.147213,0,0,0,73.83554,0,0,0,-1.00015008,1.551888824,0.03446146,0.8372011,-0.05311158,0.543218136
122,011801aa-0e5c-46b1-83a3-6e12a62e2463,46.68652,0,0,0,74.69843,0,0,0,-1.00015008,1.533964038,0.03571404,0.8324224,-0.05401916,0.5503448
123,dd4db5dc-692e-431b-a89f-8fe1ec1c9307,46.96197,0,0,0,75.13915,0,0,0,-1.00015008,1.52496779,0.03636104,0.830047846,-0.054495703,0.553830862
124,a5b3d52c-b7cd-4353-ab19-7b44136f081d,47.3822632,0,0,0,75.81162,0,0,0,-1.00015008,1.511442542,0.03735706,0.826506,-0.05523756,0.558964431
125,cefc26f4-b6c4-47ee-baaa-36d956c30ec1,47.95566,0,0,0,76.72906,0,0,0,-1.00015008,1.49337244,0.038731996,0.821822464,-0.05627469,0.5656331
126,90621cab-31f9-4548-b70b-a6fc1ae079cb,48.3953171,0,0,0,77.43251,0,0,0,-1.00015008,1.479807138,0.039797742,0.818340659,-0.057086475,0.5705049
127,03e2fd55-f886-43cb-803e-924b2fc8a535,48.8430443,0,0,0,78.14887,0,0,0,-1.00015008,1.466243863,0.040892486,0.81488657,-0.05792566,0.5752672
128,3d4bf960-dec5-49c7-a9c2-17763d78498b,49.45232,0,0,0,79.12371,0,0,0,-1.00015008,1.448181033,0.04239624,0.810325742,-0.05908466,0.581449747
129,b7d914c6-7ea4-476e-b389-0615b0b3820b,49.7621574,0,0,0,79.61945,0,0,0,-1.00015008,1.439165115,0.043166615,0.808065,-0.05968039,0.5844706
130,b81e60c2-975f-4ec1-861d-de80e12a918b,50.3920059,0,0,0,80.62721,0,0,0,-1.00015008,1.421178699,0.044743452,0.803584158,-0.06090229,0.590374
131,0d32e4b1-f8e9-48fe-9a71-237c46a0cc94,51.0352364,0,0,0,81.65638,0,0,0,-1.00015008,1.403268456,0.0463671,0.7991588,-0.062162198,0.596096635
132,0b6e0b11-760e-44ae-b8d2-94a5b5611d61,51.52626,0,0,0,82.44202,0,0,0,-1.00015008,1.389897227,0.04761461,0.795877,-0.06313027,0.6002727
133,0309b7cf-e5bc-45a8-874c-fe012b31f954,52.192215,0,0,0,83.5075455,0,0,0,-1.00015008,1.372164369,0.04931639,0.7915517,-0.06444961,0.605689764
134,1ffbf375-7a77-4a5f-8357-aa481dc64d4c,53.042408,0,0,0,84.86785,0,0,0,-1.00015008,1.350172639,0.051503096,0.7862274,-0.06614094,0.612224936
135,c0f6404b-d69f-4e40-ba21-05438024c658,53.5618172,0,0,0,85.6989059,0,0,0,-1.00015008,1.337080717,0.052845612,0.7830771,-0.06717631,0.6160234
136,1658d263-16a5-4b62-9cea-b911c830f133,54.4426727,0,0,0,87.10828,0,0,0,-1.00015008,1.315449357,0.05513173,0.7779014,-0.068932936,0.6221561
137,9ea0453e-7e8f-4952-9ae6-0278e5834e4f,54.9801445,0,0,0,87.96823,0,0,0,-1.00015008,1.302590966,0.056531418,0.7748409,-0.07000396,0.6257198
138,07274f31-bf41-4861-8221-9be8c50f681a,55.8906021,0,0,0,89.4249649,0,0,0,-1.00015008,1.281373382,0.058908753,0.7698152,-0.071814515,0.631472051
139,47a48b5f-d9a5-4c85-a1cb-64a8d60f5186,56.63198,0,0,0,90.61117,0,0,0,-1.00015008,1.264600158,0.06084883,0.7658623,-0.07328366,0.6359103
140,a34af604-ba48-46ef-83cf-634302971da6,57.57468,0,0,0,92.11949,0,0,0,-1.00015008,1.243895888,0.063319095,0.761005461,-0.0751429,0.6412605
141,bd82d65d-2ee8-48f7-abda-6edcbdc88b19,58.14867,0,0,0,93.03787,0,0,0,-1.00015008,1.231618285,0.06482416,0.758136,-0.07626929,0.64436847
142,9f8597d8-1f76-4bac-8e2c-bd536f2fc49a,58.7288933,0,0,0,93.96623,0,0,0,-1.00015008,1.219451189,0.06634559,0.7552998,-0.077402934,0.6474019
143,44e2a5d8-4168-4f74-bcc1-9e1b0947dfdd,59.7095833,0,0,0,95.53533,0,0,0,-1.00015008,1.199423909,0.068915956,0.7506465,-0.07930674,0.652296662
144,1d9ac011-a9fb-4d7c-b737-5c02c902025b,60.3061,0,0,0,96.48976,0,0,0,-1.00015008,1.187560678,0.07047793,0.747898161,-0.080456615,0.6551396
145,b8545b3b-63e0-4cf9-a4f2-2a7e59bf2caf,60.9086456,0,0,0,97.4538345,0,0,0,-1.00015008,1.175813437,0.07205398,0.745182455,-0.0816115,0.6579141
146,5bd5f292-79d5-40b3-9350-6a43d9a6feef,61.9260941,0,0,0,99.08175,0,0,0,-1.00015008,1.156496286,0.074710354,0.7407276,-0.08354591,0.6623904
147,a4316cd8-b834-462f-a3f0-49b8c2c0d5d2,62.5444374,0,0,0,100.0711,0,0,0,-1.00015008,1.1450634,0.076320976,0.738097,-0.08471146,0.6649901
148,7695613e-7d6c-4c35-b0af-a00e1d2300f6,63.37798,0,0,0,101.40477,0,0,0,-1.00015008,1.130004525,0.078486905,0.734638453,-0.08627025,0.6683589
149,a5a61078-1156-4d57-b597-bc767b9cd37f,64.0098953,0,0,0,102.41584,0,0,0,-1.00015008,1.118849516,0.08012447,0.7320806,-0.08744231,0.670814455
150,7bc9bde7-4bb0-4715-9ecc-99e375c6f1ec,64.6907043,0,0,0,103.505135,0,0,0,-1.00015008,1.107075334,0.081884235,0.729384243,-0.08869582,0.673369646
151,9ccd06cd-bd81-49a0-9d63-f12c12228f36,64.68975,0,0,0,103.503609,0,0,0,-1.00015008,1.107091665,0.08192207,0.729388654,-0.088739336,0.6733546
152,27a8a3cd-0595-4acc-9a59-909b4472f931,64.68837,0,0,0,103.501396,0,0,0,-1.00015008,1.107115388,0.081975274,0.729396462,-0.08880093,0.6733315
153,878aabc8-dfec-479c-b310-68909ac16406,64.68746,0,0,0,103.499947,0,0,0,-1.00015008,1.107130885,0.08205316,0.729406059,-0.08889068,0.6732998
154,f509e7d0-2d90-416f-a526-9a1331fcb535,64.68393,0,0,0,103.494286,0,0,0,-1.00015008,1.107191443,0.082149774,0.729412556,-0.08900053,0.6732665
155,16ef1fa0-660d-49c1-86d2-82fcc78c36ff,64.6788,0,0,0,103.486084,0,0,0,-1.00015008,1.107279181,0.08200543,0.7294189,-0.088840716,0.67329824
